ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD1393,29-03-2025,Delhi,Truck,16.1,73,No,4.4
ORD1394,12-03-2025,Mumbai,Truck,57.3,93,No,3.8
ORD1395,18-03-2025,Hyderabad,Scooter,16.1,55,Yes,4
ORD1396,10-03-2025,Mumbai,Scooter,19.7,30,No,4.3
ORD1397,27-03-2025,Hyderabad,Truck,40.7,98,No,3.4
ORD1398,01-03-2025,Mumbai,Van,9.4,53,No,3.8
ORD1399,23-03-2025,Mumbai,Van,30,61,Yes,4.7
ORD1400,17-03-2025,Chennai,Truck,10.3,101,Yes,3.3
ORD1401,11-03-2025,Pune,Bike,37.7,113,No,3.5
ORD1402,05-03-2025,Bengaluru,Truck,45.8,87,No,3.5
ORD1403,25-03-2025,Mumbai,Van,30.8,30,No,4
ORD1404,21-03-2025,Bengaluru,Truck,51.5,62,Yes,4.7
ORD1405,04-03-2025,Bengaluru,Scooter,20.5,62,Yes,3.9
ORD1406,20-03-2025,Pune,Van,35.7,48,No,3.8
ORD1407,09-03-2025,Chennai,Scooter,28,116,No,4.7
ORD1408,25-03-2025,Mumbai,Truck,19.7,116,No,4.6
ORD1409,28-03-2025,Mumbai,Scooter,21.6,16,Yes,3.9
ORD1410,30-03-2025,Pune,Scooter,18.8,68,No,4.8
ORD1411,28-03-2025,Delhi,Truck,12.8,98,No,4.2
ORD1412,15-03-2025,Pune,Truck,57.2,26,No,3.8
ORD1413,24-03-2025,Bengaluru,Truck,21.8,81,Yes,4.5
ORD1414,01-03-2025,Chennai,Scooter,58.3,28,Yes,4.7
ORD1415,20-03-2025,Bengaluru,Bike,37.8,33,No,4.9
ORD1416,09-03-2025,Mumbai,Bike,14.1,28,Yes,4
ORD1417,08-03-2025,Delhi,Bike,6.1,70,Yes,3.5
ORD1418,24-03-2025,Mumbai,Scooter,42.6,48,Yes,3.2
ORD1419,14-03-2025,Hyderabad,Truck,44,63,Yes,4.2
ORD1420,27-03-2025,Delhi,Bike,25,58,No,5
ORD1421,18-03-2025,Chennai,Bike,36.7,60,Yes,4.2
ORD1422,25-03-2025,Chennai,Van,51.8,39,Yes,4.1
ORD1423,21-03-2025,Bengaluru,Van,53.5,54,Yes,4.8
ORD1424,24-03-2025,Bengaluru,Truck,15,102,No,4.1
ORD1425,01-03-2025,Delhi,Bike,15.7,32,Yes,3.1
ORD1426,12-03-2025,Mumbai,Truck,36.7,11,Yes,4.1
ORD1427,29-03-2025,Delhi,Van,43.6,67,No,3.5
ORD1428,05-03-2025,Hyderabad,Van,13.4,32,No,4.7
ORD1429,26-03-2025,Pune,Bike,2.1,92,Yes,3.5
ORD1430,01-03-2025,Delhi,Scooter,14.7,87,Yes,3.8
ORD1431,11-03-2025,Pune,Bike,57.1,72,Yes,4.9
ORD1432,15-03-2025,Delhi,Van,27.6,57,No,4.8
ORD1433,23-03-2025,Pune,Scooter,56,101,Yes,4.4
ORD1434,29-03-2025,Hyderabad,Truck,57.3,114,No,4.3
ORD1435,21-03-2025,Mumbai,Scooter,38.7,95,No,4.6
ORD1436,19-03-2025,Hyderabad,Scooter,5.6,76,Yes,4.7
ORD1437,05-03-2025,Delhi,Van,9.9,93,No,4.2
ORD1438,23-03-2025,Bengaluru,Scooter,23.4,51,No,4.9
ORD1439,04-03-2025,Chennai,Bike,46.3,61,No,3.9
ORD1440,27-03-2025,Mumbai,Bike,28.3,51,No,4.9
ORD1441,20-03-2025,Mumbai,Bike,4.8,17,No,3.5
ORD1442,08-03-2025,Hyderabad,Bike,32.5,78,No,3.5
ORD1443,09-03-2025,Bengaluru,Truck,2.7,76,Yes,4
ORD1444,30-03-2025,Delhi,Scooter,55.1,109,Yes,3.2
ORD1445,14-03-2025,Bengaluru,Bike,41.1,73,Yes,3.8
ORD1446,06-03-2025,Hyderabad,Bike,56.4,23,Yes,5
ORD1447,01-03-2025,Mumbai,Bike,34.3,118,Yes,3.8
ORD1448,09-03-2025,Delhi,Truck,24.3,38,No,3.9
ORD1449,16-03-2025,Hyderabad,Van,48.2,48,Yes,4.7
ORD1450,16-03-2025,Chennai,Van,27,14,Yes,4.5
ORD1451,22-03-2025,Chennai,Scooter,56.2,48,No,3.3
ORD1452,12-03-2025,Chennai,Bike,45,71,Yes,3.5
ORD1453,05-03-2025,Pune,Truck,7.2,21,No,4.9
ORD1454,08-03-2025,Mumbai,Scooter,46.9,16,Yes,3.9
ORD1455,29-03-2025,Mumbai,Scooter,48.6,89,Yes,4.3
ORD1456,14-03-2025,Bengaluru,Truck,3.9,74,Yes,3.5
ORD1457,27-03-2025,Bengaluru,Scooter,4.5,101,Yes,4.9
ORD1458,11-03-2025,Chennai,Scooter,9.4,44,No,4.3
ORD1459,21-03-2025,Hyderabad,Truck,46.2,108,No,3.1
ORD1460,15-03-2025,Chennai,Van,59.1,75,Yes,3.3
ORD1461,18-03-2025,Delhi,Van,49.6,31,Yes,4.1
ORD1462,28-03-2025,Delhi,Bike,44.1,35,Yes,4.8
ORD1463,20-03-2025,Chennai,Scooter,27.4,79,No,4.1
ORD1464,04-03-2025,Hyderabad,Van,40.4,114,Yes,4.5
ORD1465,10-03-2025,Bengaluru,Truck,19,33,Yes,3.7
ORD1466,19-03-2025,Chennai,Bike,31.2,92,Yes,4.1
ORD1467,22-03-2025,Hyderabad,Truck,23.5,37,Yes,4.4
ORD1468,03-03-2025,Hyderabad,Bike,23.3,48,Yes,4.3
ORD1469,20-03-2025,Delhi,Truck,7.9,61,Yes,4.1
ORD1470,22-03-2025,Bengaluru,Van,30.7,22,Yes,3.4
ORD1471,27-03-2025,Hyderabad,Scooter,14.1,31,Yes,4
ORD1472,12-03-2025,Chennai,Truck,34.5,107,No,4.7
ORD1473,24-03-2025,Pune,Bike,20,55,Yes,3.9
ORD1474,29-03-2025,Pune,Van,12.5,18,No,3.9
ORD1475,29-03-2025,Hyderabad,Van,48.5,11,Yes,4
ORD1476,19-03-2025,Chennai,Van,41.4,38,No,3.2
ORD1477,14-03-2025,Hyderabad,Van,53.3,61,No,3.9
ORD1478,24-03-2025,Delhi,Truck,37.3,56,Yes,4.9
ORD1479,02-03-2025,Bengaluru,Scooter,12,105,No,3.9
ORD1480,07-03-2025,Hyderabad,Bike,27.5,15,No,4.2
ORD1481,11-03-2025,Hyderabad,Scooter,49.7,105,No,4.4
ORD1482,22-03-2025,Delhi,Bike,58.7,112,No,3.1
ORD1483,17-03-2025,Hyderabad,Van,43.3,27,Yes,4.4
ORD1484,28-03-2025,Mumbai,Truck,10.3,55,No,3.4
ORD1485,17-03-2025,Mumbai,Van,42.4,44,No,3.2
ORD1486,27-03-2025,Chennai,Truck,59.3,71,Yes,3.6
ORD1487,29-03-2025,Hyderabad,Van,41.4,101,No,4.5
ORD1488,04-03-2025,Chennai,Truck,39.9,22,Yes,3.4
ORD1489,27-03-2025,Hyderabad,Van,55.4,110,Yes,3
ORD1490,18-03-2025,Delhi,Truck,48.2,96,No,4.1
ORD1491,11-03-2025,Bengaluru,Van,46.9,106,No,3.8
ORD1492,10-03-2025,Bengaluru,Truck,49.4,96,Yes,4
ORD1493,13-03-2025,Chennai,Bike,7.2,62,Yes,4.1
ORD1494,14-03-2025,Mumbai,Truck,42.2,20,Yes,4.2
ORD1495,26-03-2025,Pune,Truck,51.5,54,No,3.2
ORD1496,07-03-2025,Pune,Scooter,49.4,91,No,3.4
ORD1497,07-03-2025,Hyderabad,Truck,10.4,16,No,5
ORD1498,08-03-2025,Bengaluru,Bike,20.5,116,Yes,4.1
ORD1499,09-03-2025,Chennai,Bike,31.6,113,Yes,3.8
ORD1500,14-03-2025,Hyderabad,Van,17.9,52,Yes,3.6
ORD1501,25-03-2025,Delhi,Truck,15.9,99,No,3.9
ORD1502,08-03-2025,Chennai,Van,48.6,46,No,3.2
ORD1503,17-03-2025,Mumbai,Van,48,107,No,3.7
ORD1504,25-03-2025,Hyderabad,Van,54.3,58,Yes,4
ORD1505,23-03-2025,Hyderabad,Scooter,34.6,36,Yes,3.3
ORD1506,25-03-2025,Bengaluru,Truck,30.7,30,Yes,3.5
ORD1507,16-03-2025,Bengaluru,Bike,51.8,29,No,4.7
ORD1508,26-03-2025,Pune,Scooter,51.4,10,No,3.7
ORD1509,09-03-2025,Chennai,Scooter,22.4,110,Yes,4.6
ORD1510,04-03-2025,Pune,Scooter,34.7,103,No,3.9
ORD1511,07-03-2025,Mumbai,Truck,56.3,86,No,3.6
ORD1512,18-03-2025,Pune,Bike,5.5,67,Yes,4.8
ORD1513,08-03-2025,Bengaluru,Scooter,3.7,113,No,4.5
ORD1514,21-03-2025,Hyderabad,Bike,5.7,111,No,3.1
ORD1515,26-03-2025,Pune,Bike,18.3,94,No,4.4
ORD1516,03-03-2025,Chennai,Scooter,50.9,61,No,3.2
ORD1517,29-03-2025,Chennai,Truck,28.5,118,Yes,4.7
ORD1518,17-03-2025,Mumbai,Scooter,18.3,111,No,4.8
ORD1519,25-03-2025,Bengaluru,Bike,45.1,46,No,4.1
ORD1520,19-03-2025,Bengaluru,Truck,41.1,116,No,5
ORD1521,14-03-2025,Pune,Truck,3.1,83,Yes,4.1
ORD1522,24-03-2025,Mumbai,Bike,7.7,58,Yes,4.2
ORD1523,25-03-2025,Hyderabad,Van,18.1,28,No,4.3
ORD1524,05-03-2025,Chennai,Truck,50.3,81,Yes,4.9
ORD1525,05-03-2025,Mumbai,Van,57.1,85,No,3.6
ORD1526,13-03-2025,Delhi,Bike,31.9,47,Yes,3.4
ORD1527,18-03-2025,Mumbai,Scooter,13.3,27,No,4.7
ORD1528,24-03-2025,Chennai,Bike,34.6,87,No,4.3
ORD1529,23-03-2025,Hyderabad,Scooter,3.9,20,Yes,4.7
ORD1530,26-03-2025,Delhi,Van,35.8,100,No,4.2
ORD1531,21-03-2025,Delhi,Scooter,22.1,59,Yes,4.4
ORD1532,02-03-2025,Pune,Van,32.7,49,No,4.8
ORD1533,06-03-2025,Delhi,Scooter,45,119,No,3.1
ORD1534,26-03-2025,Chennai,Van,13.4,34,Yes,3.4
ORD1535,24-03-2025,Pune,Bike,56,74,No,3.2
ORD1536,28-03-2025,Pune,Van,18.2,67,Yes,3.9
ORD1537,30-03-2025,Mumbai,Van,37.2,118,Yes,4.7
ORD1538,02-03-2025,Pune,Bike,35.3,44,Yes,4.6
ORD1539,20-03-2025,Pune,Bike,18.5,63,Yes,3.1
ORD1540,22-03-2025,Bengaluru,Van,6.1,53,Yes,4.5
ORD1541,24-03-2025,Pune,Bike,39.5,100,No,3.6
ORD1542,20-03-2025,Chennai,Bike,55,77,Yes,4.4
ORD1543,23-03-2025,Chennai,Scooter,22.7,81,No,4.8
ORD1544,23-03-2025,Pune,Truck,35.6,40,No,4.6
ORD1545,08-03-2025,Chennai,Truck,15,44,No,4.4
ORD1546,10-03-2025,Bengaluru,Scooter,34.8,27,No,3.6
ORD1547,18-03-2025,Pune,Bike,17.2,22,Yes,4.4
ORD1548,10-03-2025,Chennai,Scooter,57.8,88,No,3.8
ORD1549,23-03-2025,Bengaluru,Bike,7.5,60,No,4.7
ORD1550,01-03-2025,Delhi,Van,22.1,68,No,4.8
ORD1551,20-03-2025,Mumbai,Scooter,17,19,No,4.4
ORD1552,25-03-2025,Chennai,Bike,24.5,78,No,4.9
ORD1553,05-03-2025,Bengaluru,Van,32.6,73,No,4.2
ORD1554,18-03-2025,Delhi,Scooter,26.4,114,No,4.5
ORD1555,21-03-2025,Hyderabad,Truck,40,99,No,4.3
ORD1556,22-03-2025,Mumbai,Truck,47.8,32,No,4
ORD1557,17-03-2025,Pune,Truck,12.2,37,No,4.7
ORD1558,04-03-2025,Hyderabad,Bike,3,43,Yes,3.8
ORD1559,11-03-2025,Mumbai,Scooter,56.5,33,Yes,4.5
ORD1560,02-03-2025,Chennai,Van,23,65,Yes,4.1
ORD1561,21-03-2025,Pune,Scooter,36.4,46,No,3.4
ORD1562,05-03-2025,Bengaluru,Bike,11.2,37,No,4.9
ORD1563,05-03-2025,Mumbai,Scooter,46.7,58,Yes,4.5
ORD1564,17-03-2025,Chennai,Bike,27,36,No,4.7
ORD1565,17-03-2025,Delhi,Truck,40.8,115,No,4.3
ORD1566,16-03-2025,Chennai,Truck,35.6,108,Yes,3.9
ORD1567,11-03-2025,Pune,Van,48.2,73,Yes,3.9
ORD1568,14-03-2025,Hyderabad,Scooter,9.6,54,No,4.3
ORD1569,09-03-2025,Pune,Bike,37.6,115,No,4.2
ORD1570,28-03-2025,Mumbai,Van,55.6,76,No,3.1
ORD1571,12-03-2025,Bengaluru,Van,11.5,31,No,4.5
ORD1572,21-03-2025,Hyderabad,Truck,35.5,11,Yes,4.3
ORD1573,07-03-2025,Delhi,Scooter,57.7,14,No,3.7
ORD1574,10-03-2025,Chennai,Van,8.2,111,Yes,4.7
ORD1575,29-03-2025,Mumbai,Scooter,4.5,86,No,3.3
ORD1576,28-03-2025,Delhi,Scooter,13,69,Yes,4.5
ORD1577,16-03-2025,Bengaluru,Van,3.3,35,No,3.4
ORD1578,04-03-2025,Hyderabad,Scooter,35.1,68,No,4.3
ORD1579,20-03-2025,Mumbai,Truck,41.6,78,Yes,4.3
ORD1580,13-03-2025,Delhi,Truck,2.3,117,No,4.7
ORD1581,19-03-2025,Bengaluru,Van,28,41,No,4.7
ORD1582,18-03-2025,Chennai,Van,23.6,10,No,4.3
ORD1583,11-03-2025,Bengaluru,Scooter,46.6,79,No,4.4
ORD1584,03-03-2025,Hyderabad,Scooter,47.4,68,Yes,4.3
ORD1585,02-03-2025,Delhi,Truck,44.7,99,Yes,3.7
ORD1586,12-03-2025,Bengaluru,Van,2.1,42,Yes,3
ORD1587,04-03-2025,Mumbai,Bike,12.9,22,No,4.3
ORD1588,13-03-2025,Hyderabad,Bike,2.6,70,No,4
ORD1589,05-03-2025,Mumbai,Van,59.4,110,No,3.7
ORD1590,27-03-2025,Bengaluru,Van,56.2,62,No,3.3
ORD1591,02-03-2025,Bengaluru,Bike,32.1,73,Yes,3.6
ORD1592,18-03-2025,Hyderabad,Truck,15,37,Yes,3.3
ORD1593,01-03-2025,Hyderabad,Scooter,36.6,103,Yes,3.7
ORD1594,08-03-2025,Chennai,Truck,15.9,56,Yes,4.4
ORD1595,25-03-2025,Bengaluru,Truck,26.7,54,No,3.2
ORD1596,27-03-2025,Pune,Bike,51.3,25,No,3.6
ORD1597,05-03-2025,Pune,Scooter,31.4,85,Yes,3.6
ORD1598,04-03-2025,Bengaluru,Van,51.6,119,No,3.2
ORD1599,06-03-2025,Mumbai,Scooter,52.4,112,No,4.1
ORD1600,07-03-2025,Pune,Scooter,33.9,113,Yes,4.1
ORD1601,04-03-2025,Chennai,Scooter,50.9,46,No,3.3
ORD1602,03-03-2025,Mumbai,Scooter,27.6,68,Yes,4.5
ORD1603,26-03-2025,Bengaluru,Scooter,53,26,No,4
ORD1604,09-03-2025,Mumbai,Truck,10.7,12,Yes,3.4
ORD1605,29-03-2025,Delhi,Scooter,24.8,72,Yes,4.9
ORD1606,02-03-2025,Hyderabad,Truck,55.5,82,No,4.6
ORD1607,29-03-2025,Mumbai,Scooter,13.2,84,No,3.7
ORD1608,05-03-2025,Mumbai,Truck,45.8,89,No,4.4
ORD1609,27-03-2025,Bengaluru,Bike,25.1,54,No,4.3
ORD1610,01-03-2025,Pune,Truck,47.7,105,No,3.5
ORD1611,25-03-2025,Chennai,Van,20,62,No,3.4
ORD1612,14-03-2025,Pune,Van,30.3,109,Yes,3.7
ORD1613,20-03-2025,Mumbai,Scooter,7.5,78,Yes,4.4
ORD1614,10-03-2025,Delhi,Scooter,33.1,32,No,3.2
ORD1615,22-03-2025,Bengaluru,Scooter,15.4,66,Yes,3.6
ORD1616,06-03-2025,Chennai,Truck,13,114,Yes,4.9
ORD1617,02-03-2025,Mumbai,Van,15.6,35,Yes,5
ORD1618,08-03-2025,Hyderabad,Scooter,45.8,90,No,3.7
ORD1619,30-03-2025,Hyderabad,Scooter,30.5,77,No,4.2
ORD1620,09-03-2025,Hyderabad,Scooter,9.8,102,No,3.9
ORD1621,23-03-2025,Bengaluru,Scooter,29.8,37,Yes,3.5
ORD1622,21-03-2025,Hyderabad,Scooter,56.2,41,Yes,4.6
ORD1623,08-03-2025,Chennai,Scooter,54.4,27,No,3.8
ORD1624,04-03-2025,Bengaluru,Truck,10.1,11,Yes,3.2
ORD1625,22-03-2025,Delhi,Scooter,30.5,96,Yes,4.3
ORD1626,28-03-2025,Delhi,Truck,30.8,105,Yes,3.3
ORD1627,13-03-2025,Hyderabad,Van,45.6,51,No,4.4
ORD1628,04-03-2025,Pune,Truck,33.2,55,No,3.5
ORD1629,07-03-2025,Bengaluru,Van,8,118,Yes,3.1
ORD1630,21-03-2025,Hyderabad,Van,58.3,49,No,4.3
ORD1631,08-03-2025,Hyderabad,Truck,55.1,105,Yes,4.7
ORD1632,20-03-2025,Pune,Bike,34.1,65,No,3.8
ORD1633,01-03-2025,Delhi,Scooter,20.2,99,Yes,4.8
ORD1634,06-03-2025,Pune,Bike,22.3,98,No,3.7
ORD1635,28-03-2025,Delhi,Truck,42.3,39,No,3.7
ORD1636,12-03-2025,Bengaluru,Truck,5.7,23,Yes,5
ORD1637,10-03-2025,Hyderabad,Bike,7,58,Yes,3
ORD1638,20-03-2025,Bengaluru,Van,52.6,76,Yes,4.4
ORD1639,08-03-2025,Chennai,Bike,28.5,30,Yes,4.5
ORD1640,22-03-2025,Chennai,Van,15.9,43,Yes,4.9
ORD1641,06-03-2025,Pune,Scooter,33.7,58,No,4.4
ORD1642,29-03-2025,Mumbai,Scooter,4.5,53,No,3.4
ORD1643,09-03-2025,Delhi,Scooter,37,16,No,4.3
ORD1644,12-03-2025,Bengaluru,Scooter,38.1,54,No,3.4
ORD1645,15-03-2025,Hyderabad,Van,56.7,86,Yes,3.1
ORD1646,01-03-2025,Mumbai,Truck,23.4,10,No,4.9
ORD1647,09-03-2025,Chennai,Truck,43.6,36,No,4
ORD1648,20-03-2025,Hyderabad,Bike,2.6,34,Yes,3.1
ORD1649,07-03-2025,Mumbai,Bike,9.8,110,Yes,4
ORD1650,26-03-2025,Mumbai,Bike,46,78,No,4.8
ORD1651,11-03-2025,Chennai,Scooter,49.9,63,Yes,4.8
ORD1652,20-03-2025,Pune,Bike,50.3,21,Yes,4.9
ORD1653,03-03-2025,Hyderabad,Scooter,47.9,11,Yes,4.8
ORD1654,28-03-2025,Hyderabad,Truck,46.6,12,Yes,3
ORD1655,24-03-2025,Mumbai,Scooter,4.2,77,No,3.5
ORD1656,01-03-2025,Pune,Scooter,10.4,12,Yes,3.2
ORD1657,20-03-2025,Pune,Truck,25.4,47,No,4.8
ORD1658,27-03-2025,Delhi,Bike,42.2,91,Yes,3.6
ORD1659,15-03-2025,Delhi,Van,51.1,38,No,3.1
ORD1660,01-03-2025,Delhi,Van,43.4,40,No,4.8
ORD1661,20-03-2025,Mumbai,Bike,9.7,34,Yes,3.6
ORD1662,07-03-2025,Delhi,Truck,59.5,75,Yes,4.1
ORD1663,02-03-2025,Chennai,Scooter,13.6,77,Yes,4.9
ORD1664,13-03-2025,Mumbai,Van,40.8,112,No,5
ORD1665,28-03-2025,Pune,Bike,5.3,92,No,3.4
ORD1666,26-03-2025,Delhi,Truck,27.1,112,No,3.7
ORD1667,19-03-2025,Bengaluru,Bike,44.4,43,No,3.7
ORD1668,14-03-2025,Hyderabad,Bike,7.2,89,Yes,3.6
ORD1669,10-03-2025,Mumbai,Van,56,100,No,4.2
ORD1670,05-03-2025,Hyderabad,Scooter,19.9,18,Yes,4.2
ORD1671,26-03-2025,Hyderabad,Scooter,14.6,75,No,4
ORD1672,30-03-2025,Delhi,Scooter,7.3,34,Yes,4
ORD1673,28-03-2025,Bengaluru,Bike,37.3,81,Yes,3.6
ORD1674,18-03-2025,Delhi,Bike,8.9,88,Yes,3.4
ORD1675,04-03-2025,Pune,Truck,51.6,48,Yes,3.9
ORD1676,03-03-2025,Bengaluru,Van,43.8,117,No,3.7
ORD1677,21-03-2025,Bengaluru,Truck,6.7,52,Yes,3.4
ORD1678,14-03-2025,Pune,Scooter,59.8,64,Yes,3.1
ORD1679,26-03-2025,Hyderabad,Bike,55.9,17,No,4.1
ORD1680,16-03-2025,Hyderabad,Bike,59.7,83,Yes,3.8
ORD1681,24-03-2025,Bengaluru,Bike,8.6,17,No,3.7
ORD1682,05-03-2025,Pune,Scooter,14.6,76,No,4.4
ORD1683,10-03-2025,Bengaluru,Van,31,77,Yes,4.8
ORD1684,05-03-2025,Bengaluru,Scooter,35.6,15,Yes,3.8
ORD1685,18-03-2025,Hyderabad,Truck,12.8,17,No,3.3
ORD1686,19-03-2025,Pune,Scooter,57.1,80,No,4.3
ORD1687,14-03-2025,Pune,Van,58.5,25,Yes,3.4
ORD1688,14-03-2025,Chennai,Scooter,13.1,48,No,4.7
ORD1689,24-03-2025,Chennai,Bike,29.9,56,No,4.5
ORD1690,03-03-2025,Pune,Van,18.1,74,Yes,3.1
ORD1691,04-03-2025,Mumbai,Van,32.7,33,Yes,3.3
ORD1692,10-03-2025,Chennai,Truck,28.7,91,No,5
ORD1693,27-03-2025,Delhi,Truck,29.6,117,Yes,4.9
ORD1694,24-03-2025,Hyderabad,Truck,52.6,26,No,4.1
ORD1695,27-03-2025,Chennai,Bike,58.9,113,No,4
ORD1696,23-03-2025,Bengaluru,Truck,6.4,114,Yes,3.8
ORD1697,23-03-2025,Bengaluru,Bike,3.7,103,No,3.5
ORD1698,13-03-2025,Delhi,Scooter,40.3,88,Yes,3.9
ORD1699,16-03-2025,Mumbai,Bike,11.9,117,No,4.4
ORD1700,03-03-2025,Bengaluru,Scooter,2.1,76,Yes,5
ORD1701,27-03-2025,Pune,Truck,43.6,73,Yes,4.1
ORD1702,20-03-2025,Chennai,Van,48.7,17,Yes,3.8
ORD1703,07-03-2025,Pune,Bike,36.2,26,Yes,4.4
ORD1704,15-03-2025,Bengaluru,Scooter,30.5,14,No,3.4
ORD1705,17-03-2025,Mumbai,Bike,4.6,23,Yes,3.8
ORD1706,30-03-2025,Delhi,Bike,31.1,51,No,4.4
ORD1707,29-03-2025,Mumbai,Van,38.3,99,Yes,4.7
ORD1708,16-03-2025,Mumbai,Bike,54,18,Yes,4.6
ORD1709,27-03-2025,Hyderabad,Van,27.4,100,No,4.4
ORD1710,09-03-2025,Bengaluru,Van,15.4,89,No,4.5
ORD1711,01-03-2025,Pune,Bike,3.6,55,Yes,3.7
ORD1712,11-03-2025,Bengaluru,Van,41.6,57,No,4.2
ORD1713,12-03-2025,Chennai,Van,50.3,117,Yes,3.1
ORD1714,14-03-2025,Mumbai,Van,19.8,119,Yes,4.7
ORD1715,08-03-2025,Delhi,Bike,37.8,118,Yes,4.2
ORD1716,07-03-2025,Bengaluru,Van,40.3,83,Yes,3.7
ORD1717,14-03-2025,Bengaluru,Scooter,3.4,70,Yes,3.4
ORD1718,22-03-2025,Pune,Scooter,16.5,91,Yes,4.9
ORD1719,16-03-2025,Delhi,Truck,42.5,108,Yes,4
ORD1720,10-03-2025,Pune,Scooter,60,70,Yes,4.1
ORD1721,07-03-2025,Pune,Van,19.4,59,No,3.6
ORD1722,22-03-2025,Hyderabad,Van,55.6,111,Yes,3.6
ORD1723,12-03-2025,Chennai,Scooter,29.9,89,No,4
ORD1724,19-03-2025,Bengaluru,Van,8.6,12,Yes,4.7
ORD1725,08-03-2025,Pune,Van,30.5,16,No,5
ORD1726,29-03-2025,Bengaluru,Scooter,20.2,21,Yes,4.3
ORD1727,02-03-2025,Chennai,Bike,41.3,41,Yes,4.9
ORD1728,10-03-2025,Chennai,Bike,3.1,105,No,3.5
ORD1729,03-03-2025,Bengaluru,Scooter,44,95,No,3.6
ORD1730,19-03-2025,Chennai,Scooter,48,36,Yes,4.8
ORD1731,29-03-2025,Chennai,Van,25.7,80,No,4
ORD1732,15-03-2025,Delhi,Van,45.2,78,Yes,3.5
ORD1733,06-03-2025,Chennai,Truck,50.9,60,Yes,3.7
ORD1734,28-03-2025,Delhi,Truck,26.3,73,No,4.4
ORD1735,23-03-2025,Mumbai,Truck,40.4,92,No,3.9
ORD1736,05-03-2025,Chennai,Van,35.9,113,Yes,4
ORD1737,30-03-2025,Pune,Scooter,47.1,94,No,3.5
ORD1738,19-03-2025,Delhi,Scooter,3.8,65,Yes,3.1
ORD1739,29-03-2025,Mumbai,Bike,42,105,No,4
ORD1740,15-03-2025,Chennai,Scooter,17.3,92,Yes,4.8
ORD1741,30-03-2025,Chennai,Van,36.6,52,Yes,4.8
ORD1742,19-03-2025,Hyderabad,Bike,49.8,114,No,4.6
ORD1743,02-03-2025,Bengaluru,Scooter,33.1,65,No,3.9
ORD1744,13-03-2025,Pune,Van,40.4,30,Yes,4.9
ORD1745,01-03-2025,Hyderabad,Scooter,49,94,No,4.9
ORD1746,10-03-2025,Chennai,Van,4.1,18,No,3.4
ORD1747,17-03-2025,Hyderabad,Scooter,32.9,48,No,3.4
ORD1748,03-03-2025,Hyderabad,Truck,26.8,85,Yes,3.9
ORD1749,09-03-2025,Chennai,Van,46.7,93,Yes,4.9
ORD1750,20-03-2025,Pune,Truck,58.3,35,No,5
ORD1751,30-03-2025,Bengaluru,Truck,26.6,42,Yes,3.1
ORD1752,11-03-2025,Pune,Van,17.5,19,No,4.9
ORD1753,17-03-2025,Mumbai,Truck,38.4,50,No,4.1
ORD1754,27-03-2025,Pune,Van,32.8,38,No,4.3
ORD1755,28-03-2025,Chennai,Truck,28.6,21,Yes,3.8
ORD1756,25-03-2025,Chennai,Truck,5.6,108,Yes,3.5
ORD1757,25-03-2025,Delhi,Bike,24.9,35,No,3.1
ORD1758,02-03-2025,Mumbai,Truck,35.3,28,Yes,3.2
ORD1759,01-03-2025,Chennai,Bike,14,43,No,3.5
ORD1760,06-03-2025,Bengaluru,Bike,41,37,No,4.5
ORD1761,25-03-2025,Mumbai,Van,30.9,58,No,4.2
ORD1762,03-03-2025,Pune,Van,19.5,12,No,4.4
ORD1763,16-03-2025,Delhi,Truck,58.6,65,Yes,3.6
ORD1764,04-03-2025,Mumbai,Truck,26.4,61,Yes,4.4
ORD1765,29-03-2025,Delhi,Scooter,36.6,111,No,3
ORD1766,15-03-2025,Chennai,Van,53.3,100,Yes,4.9
ORD1767,06-03-2025,Chennai,Truck,37.4,41,No,3.6
ORD1768,12-03-2025,Mumbai,Van,38.8,89,No,3.9
ORD1769,20-03-2025,Bengaluru,Van,27.9,96,No,4.7
ORD1770,25-03-2025,Hyderabad,Scooter,6.4,82,Yes,3.3
ORD1771,07-03-2025,Mumbai,Van,19.3,24,No,4.7
ORD1772,21-03-2025,Pune,Van,29.5,113,No,3.8
ORD1773,07-03-2025,Hyderabad,Van,27.1,27,No,4.5
ORD1774,29-03-2025,Chennai,Van,44.8,60,Yes,4.4
ORD1775,20-03-2025,Bengaluru,Scooter,23.8,36,No,3.6
ORD1776,07-03-2025,Pune,Van,50.5,37,Yes,4.1
ORD1777,03-03-2025,Mumbai,Scooter,21.7,75,Yes,3.7
ORD1778,29-03-2025,Hyderabad,Bike,50.3,49,Yes,4.6
ORD1779,29-03-2025,Pune,Bike,36.7,47,Yes,4.8
ORD1780,07-03-2025,Mumbai,Scooter,50.8,93,No,3.8
ORD1781,06-03-2025,Mumbai,Van,54.7,83,No,3
ORD1782,28-03-2025,Bengaluru,Scooter,57.3,23,No,3.7
ORD1783,06-03-2025,Hyderabad,Bike,47.3,65,Yes,4.8
ORD1784,14-03-2025,Chennai,Truck,46.9,110,No,4.7
ORD1785,10-03-2025,Chennai,Van,7.9,66,No,4.6
ORD1786,05-03-2025,Chennai,Scooter,43.3,15,Yes,3.2
